Navn,Drengenavn,Pigenavn
Aaju,Ja,Ja
Aaria,Ja,Ja
Aarya,Ja,Ja
Abel,Ja,Ja
Abiodun,Ja,Ja
Abiola,Ja,Ja
Abir,Ja,Ja
Acelya,Ja,Ja
Ada,Ja,Ja
Adama,Ja,Ja
Adan,Ja,Ja
Adar,Ja,Ja
Addis,Ja,Ja
Addison,Ja,Ja
Adel,Ja,Ja
Aden,Ja,Ja
Adhvik,Ja,Ja
Adi,Ja,Ja
Adian,Ja,Ja
Adita,Ja,Ja
Aezha,Ja,Ja
Afnan,Ja,Ja
Agam,Ja,Ja
Agne,Ja,Ja
Agni,Ja,Ja
Ahsen,Ja,Ja
Ahura,Ja,Ja
Aidan,Ja,Ja
Aiden,Ja,Ja
Aiko,Ja,Ja
Aimal,Ja,Ja
Aiman,Ja,Ja
Ainhoa,Ja,Ja
Aisosa,Ja,Ja
Ajnur,Ja,Ja
Ajo,Ja,Ja
Aki,Ja,Ja
Akila,Ja,Ja
Akira,Ja,Ja
Akisooq,Ja,Ja
Akram,Ja,Ja
Akshini,Ja,Ja
Al,Ja,Ja
Ala,Ja,Ja
Alaa,Ja,Ja
Alae,Ja,Ja
Alaz,Ja,Ja
Albi,Ja,Ja
Alec,Ja,Ja
Alek,Ja,Ja
Alem,Ja,Ja
Alex,Ja,Ja
Alexis,Ja,Ja
Alfa,Ja,Ja
Alfie,Ja,Ja
Alham,Ja,Ja
Alija,Ja,Ja
Alin,Ja,Ja
Alix,Ja,Ja
Alke,Ja,Ja
Alla,Ja,Ja
Allen,Ja,Ja
Alli,Ja,Ja
Almas,Ja,Ja
Alpha,Ja,Ja
Altaf,Ja,Ja
Alvild,Ja,Ja
Amal,Ja,Ja
Aman,Ja,Ja
Amana,Ja,Ja
Amani,Ja,Ja
Amar,Ja,Ja
Amari,Ja,Ja
Amaru,Ja,Ja
Amel,Ja,Ja
Amen,Ja,Ja
Ameya,Ja,Ja
Ami,Ja,Ja
Amine,Ja,Ja
Amran,Ja,Ja
An,Ja,Ja
Anan,Ja,Ja
Ananda,Ja,Ja
Anava,Ja,Ja
Anda,Ja,Ja
Andi,Ja,Ja
Andie,Ja,Ja
Andrea,Ja,Ja
Andy,Ja,Ja
Anele,Ja,Ja
Ange,Ja,Ja
Angel,Ja,Ja
Anh,Ja,Ja
Ani,Ja,Ja
Anis,Ja,Ja
Anmol,Ja,Ja
Anne,Ja,Ja
Antonie,Ja,Ja
Anu,Ja,Ja
Anuk,Ja,Ja
Anur,Ja,Ja
Anwar,Ja,Ja
Aputsiaq,Ja,Ja
Ara,Ja,Ja
Aram,Ja,Ja
Arda,Ja,Ja
Arden,Ja,Ja
Areg,Ja,Ja
Ari,Ja,Ja
Aria,Ja,Ja
Arian,Ja,Ja
Ariel,Ja,Ja
Arin,Ja,Ja
Ariya,Ja,Ja
Arjin,Ja,Ja
Armani,Ja,Ja
Arshia,Ja,Ja
Arta,Ja,Ja
Artemis,Ja,Ja
Arveen,Ja,Ja
Arya,Ja,Ja
Asa,Ja,Ja
Ashley,Ja,Ja
Asil,Ja,Ja
Aska,Ja,Ja
Asla,Ja,Ja
Aslaug,Ja,Ja
Asoh,Ja,Ja
Assana,Ja,Ja
Aster,Ja,Ja
Aston,Ja,Ja
Ata,Ja,Ja
Atlas,Ja,Ja
Auguste,Ja,Ja
Aulia,Ja,Ja
Ava,Ja,Ja
Avalon,Ja,Ja
Avan,Ja,Ja
Aven,Ja,Ja
Avery,Ja,Ja
Avesta,Ja,Ja
Avi,Ja,Ja
Aviv,Ja,Ja
Avneet,Ja,Ja
Avyan,Ja,Ja
Awaz,Ja,Ja
Awele,Ja,Ja
Awin,Ja,Ja
Ayaan,Ja,Ja
Ayan,Ja,Ja
Aycan,Ja,Ja
Aye,Ja,Ja
Ayhan,Ja,Ja
Ayo,Ja,Ja
Ayomide,Ja,Ja
Aysan,Ja,Ja
Azhar,Ja,Ja
Azura,Ja,Ja
Baby,Ja,Ja
Badr,Ja,Ja
Bailey,Ja,Ja
Balou,Ja,Ja
Bana,Ja,Ja
Bao,Ja,Ja
Baraa,Ja,Ja
Baraka,Ja,Ja
Bari,Ja,Ja
Barri,Ja,Ja
Barry,Ja,Ja
Bawi,Ja,Ja
Bay,Ja,Ja
Beka,Ja,Ja
Bela,Ja,Ja
Benja,Ja,Ja
Benne,Ja,Ja
Benni,Ja,Ja
Bennie,Ja,Ja
Benny,Ja,Ja
Bera,Ja,Ja
Beren,Ja,Ja
Berlin,Ja,Ja
Bernie,Ja,Ja
Berti,Ja,Ja
Bertie,Ja,Ja
Bethel,Ja,Ja
Bi,Ja,Ja
Biak,Ja,Ja
Bille,Ja,Ja
Billi,Ja,Ja
Billie,Ja,Ja
Bin,Ja,Ja
Binh,Ja,Ja
Birke,Ja,Ja
Biruk,Ja,Ja
Björk,Ja,Ja
Bjørk,Ja,Ja
Blake,Ja,Ja
Blessing,Ja,Ja
Blu,Ja,Ja
Blue,Ja,Ja
Bo,Ja,Ja
Bobbi,Ja,Ja
Bobbie,Ja,Ja
Bobby,Ja,Ja
Bode,Ja,Ja
Bodhi,Ja,Ja
Bora,Ja,Ja
Bowie,Ja,Ja
Boyi,Ja,Ja
Brodie,Ja,Ja
Brooklyn,Ja,Ja
Bubi,Ja,Ja
Cali,Ja,Ja
Cameron,Ja,Ja
Camille,Ja,Ja
Cane,Ja,Ja
Carly,Ja,Ja
Carol,Ja,Ja
Casey,Ja,Ja
Caspian,Ja,Ja
Cass,Ja,Ja
Cassidy,Ja,Ja
Cassiel,Ja,Ja
Ce,Ja,Ja
Cecil,Ja,Ja
Cennet,Ja,Ja
Ceylan,Ja,Ja
Chala,Ja,Ja
Cham,Ja,Ja
Chandra,Ja,Ja
Chang,Ja,Ja
Chani,Ja,Ja
Chansa,Ja,Ja
Charley,Ja,Ja
Charli,Ja,Ja
Charlie,Ja,Ja
Charlot,Ja,Ja
Charly,Ja,Ja
Chau,Ja,Ja
Chen,Ja,Ja
Chenqing,Ja,Ja
Chervin,Ja,Ja
Chevy,Ja,Ja
Chi,Ja,Ja
Chia,Ja,Ja
Chidera,Ja,Ja
Chidiebere,Ja,Ja
Chin,Ja,Ja
Chinaza,Ja,Ja
Ching,Ja,Ja
Chisom,Ja,Ja
Cho,Ja,Ja
Choi,Ja,Ja
Chowdary,Ja,Ja
Chris,Ja,Ja
Chriss,Ja,Ja
Chun,Ja,Ja
Cilla,Ja,Ja
Cimmy,Ja,Ja
Claude,Ja,Ja
Cléo,Ja,Ja
Cody,Ja,Ja
Conny,Ja,Ja
Constantine,Ja,Ja
Costa,Ja,Ja
Cruz,Ja,Ja
Cuba,Ja,Ja
Da,Ja,Ja
Dac,Ja,Ja
Dai,Ja,Ja
Dakota,Ja,Ja
Dali,Ja,Ja
Damien,Ja,Ja
Dan,Ja,Ja
Dana,Ja,Ja
Danchen,Ja,Ja
Dane,Ja,Ja
Dani,Ja,Ja
Daniele,Ja,Ja
Danila,Ja,Ja
Danni,Ja,Ja
Dannie,Ja,Ja
Dany,Ja,Ja
Dara,Ja,Ja
Darin,Ja,Ja
Daris,Ja,Ja
Darma,Ja,Ja
Darrin,Ja,Ja
Darryl,Ja,Ja
Davide,Ja,Ja
Dawt,Ja,Ja
Day,Ja,Ja
Daya,Ja,Ja
Dayan,Ja,Ja
Deep,Ja,Ja
Delan,Ja,Ja
Delaney,Ja,Ja
Delvin,Ja,Ja
Deni,Ja,Ja
Deniz,Ja,Ja
Derin,Ja,Ja
Destiny,Ja,Ja
Deva,Ja,Ja
Devin,Ja,Ja
Devrim,Ja,Ja
Dhiya,Ja,Ja
Dhwani,Ja,Ja
Di,Ja,Ja
Dia,Ja,Ja
Diamond,Ja,Ja
Dian,Ja,Ja
Didi,Ja,Ja
Dieumerci,Ja,Ja
Dilan,Ja,Ja
Dima,Ja,Ja
Dione,Ja,Ja
Dior,Ja,Ja
Dixi,Ja,Ja
Diya,Ja,Ja
Domenic,Ja,Ja
Dominikas,Ja,Ja
Dominique,Ja,Ja
Donnie,Ja,Ja
Dung,Ja,Ja
Duo,Ja,Ja
Dusty,Ja,Ja
Dylan,Ja,Ja
Ebba,Ja,Ja
Echevarria,Ja,Ja
Eddy,Ja,Ja
Edem,Ja,Ja
Eden,Ja,Ja
Edom,Ja,Ja
Ehm,Ja,Ja
Ehsan,Ja,Ja
Eik,Ja,Ja
Eike,Ja,Ja
Eili,Ja,Ja
Eisa,Ja,Ja
Ekin,Ja,Ja
Elaf,Ja,Ja
Elan,Ja,Ja
Elav,Ja,Ja
Elham,Ja,Ja
Eli,Ja,Ja
Elia,Ja,Ja
Elias,Ja,Ja
Elie,Ja,Ja
Elif,Ja,Ja
Elija,Ja,Ja
Elin,Ja,Ja
Elis,Ja,Ja
Elisa,Ja,Ja
Elisha,Ja,Ja
Eliya,Ja,Ja
Eliyah,Ja,Ja
Elke,Ja,Ja
Elliott,Ja,Ja
Ellis,Ja,Ja
Elo,Ja,Ja
Elvan,Ja,Ja
Elvin,Ja,Ja
Em,Ja,Ja
Emaan,Ja,Ja
Eman,Ja,Ja
Emerson,Ja,Ja
Emile,Ja,Ja
En,Ja,Ja
Enea,Ja,Ja
Eri,Ja,Ja
Erin,Ja,Ja
Erle,Ja,Ja
Esa,Ja,Ja
Esme,Ja,Ja
Esosa,Ja,Ja
Esra,Ja,Ja
Eve,Ja,Ja
Everest,Ja,Ja
Evian,Ja,Ja
Evig,Ja,Ja
Evin,Ja,Ja
Ezana,Ja,Ja
Ezel,Ja,Ja
Ezra,Ja,Ja
Ezrah,Ja,Ja
Fajr,Ja,Ja
Falke,Ja,Ja
Fan,Ja,Ja
Farah,Ja,Ja
Farai,Ja,Ja
Fate,Ja,Ja
Favor,Ja,Ja
Felice,Ja,Ja
Felix,Ja,Ja
Feng,Ja,Ja
Ferda,Ja,Ja
Fidan,Ja,Ja
Fille,Ja,Ja
Finlay,Ja,Ja
Finley,Ja,Ja
Finnley,Ja,Ja
Firdaus,Ja,Ja
Flor,Ja,Ja
Florens,Ja,Ja
Flores,Ja,Ja
Flori,Ja,Ja
Francis,Ja,Ja
Frankie,Ja,Ja
Freddie,Ja,Ja
Frey,Ja,Ja
Fu,Ja,Ja
Gabi,Ja,Ja
Gabriele,Ja,Ja
Gael,Ja,Ja
Gerd,Ja,Ja
Gert,Ja,Ja
Gia,Ja,Ja
Gigi,Ja,Ja
Gilli,Ja,Ja
Gin,Ja,Ja
Gisa,Ja,Ja
Glenn,Ja,Ja
Glory,Ja,Ja
Gohar,Ja,Ja
Görkem,Ja,Ja
Grace,Ja,Ja
Gry,Ja,Ja
Guggi,Ja,Ja
Gui,Ja,Ja
Gul,Ja,Ja
Gün,Ja,Ja
Gunde,Ja,Ja
Gunder,Ja,Ja
Gunni,Ja,Ja
Ha,Ja,Ja
Habib,Ja,Ja
Hajin,Ja,Ja
Halle,Ja,Ja
Hamdi,Ja,Ja
Hami,Ja,Ja
Hamsa,Ja,Ja
Han,Ja,Ja
Hanan,Ja,Ja
Hang,Ja,Ja
Hani,Ja,Ja
Hannan,Ja,Ja
Hao,Ja,Ja
Harley,Ja,Ja
Harlow,Ja,Ja
Harper,Ja,Ja
Hassel,Ja,Ja
Hasti,Ja,Ja
Haven,Ja,Ja
Havin,Ja,Ja
Hawi,Ja,Ja
Hayan,Ja,Ja
Hayden,Ja,Ja
Heaven,Ja,Ja
Hedi,Ja,Ja
Hee,Ja,Ja
Hejar,Ja,Ja
Hekmat,Ja,Ja
Helfred,Ja,Ja
Hellan,Ja,Ja
Helmi,Ja,Ja
Henny,Ja,Ja
Heval,Ja,Ja
Hien,Ja,Ja
Hilal,Ja,Ja
Hiva,Ja,Ja
Hiyab,Ja,Ja
Hlei,Ja,Ja
Hoa,Ja,Ja
Hoai,Ja,Ja
Hoang,Ja,Ja
Hodan,Ja,Ja
Hong,Ja,Ja
Hope,Ja,Ja
Hosanna,Ja,Ja
Huan,Ja,Ja
Hüda,Ja,Ja
Hui,Ja,Ja
Hunter,Ja,Ja
Huyen,Ja,Ja
Hy,Ja,Ja
Hyab,Ja,Ja
Hyo,Ja,Ja
Hyun,Ja,Ja
Ife,Ja,Ja
Iggy,Ja,Ja
Ihsan,Ja,Ja
Ikram,Ja,Ja
Ilay,Ja,Ja
Ilham,Ja,Ja
Ilhan,Ja,Ja
Ilia,Ja,Ja
Ilian,Ja,Ja
Ilja,Ja,Ja
Illya,Ja,Ja
Ilon,Ja,Ja
Ilya,Ja,Ja
Iman,Ja,Ja
Indiana,Ja,Ja
Indigo,Ja,Ja
Indy,Ja,Ja
Inge,Ja,Ja
Inuk,Ja,Ja
Io,Ja,Ja
Iqbal,Ja,Ja
Ira,Ja,Ja
Iraj,Ja,Ja
Isa,Ja,Ja
Isai,Ja,Ja
Issa,Ja,Ja
Issey,Ja,Ja
Ivik,Ja,Ja
Ivory,Ja,Ja
Izzy,Ja,Ja
Jackie,Ja,Ja
Jade,Ja,Ja
Jaden,Ja,Ja
Jael,Ja,Ja
Jahan,Ja,Ja
Jahja,Ja,Ja
Jaiden,Ja,Ja
Jaime,Ja,Ja
Jamal,Ja,Ja
Jamie,Ja,Ja
Jan,Ja,Ja
Jana,Ja,Ja
Janis,Ja,Ja
Jannie,Ja,Ja
Jasmia,Ja,Ja
Jasmin,Ja,Ja
Jay,Ja,Ja
Jaymi,Ja,Ja
Jazz,Ja,Ja
Jazzy,Ja,Ja
Jean,Ja,Ja
Jen,Ja,Ja
Jess,Ja,Ja
Jessie,Ja,Ja
Jessy,Ja,Ja
Ji,Ja,Ja
Jia,Ja,Ja
Jian,Ja,Ja
Jiayi,Ja,Ja
Jibreel,Ja,Ja
Jie,Ja,Ja
Jihan,Ja,Ja
Jin,Ja,Ja
Jinan,Ja,Ja
Jino,Ja,Ja
Jiu,Ja,Ja
Jivan,Ja,Ja
Jiyan,Ja,Ja
Jo,Ja,Ja
Joa,Ja,Ja
Joan,Ja,Ja
Joann,Ja,Ja
Jodi,Ja,Ja
Joe,Ja,Ja
Joey,Ja,Ja
Johnni,Ja,Ja
Johnnie,Ja,Ja
Johnny,Ja,Ja
Jona,Ja,Ja
Jong,Ja,Ja
Joni,Ja,Ja
Jonne,Ja,Ja
Jonni,Ja,Ja
Jonny,Ja,Ja
Jood,Ja,Ja
Jordan,Ja,Ja
Jori,Ja,Ja
Jose,Ja,Ja
Joud,Ja,Ja
Joudi,Ja,Ja
Jude,Ja,Ja
Judi,Ja,Ja
Jules,Ja,Ja
Juma,Ja,Ja
Jun,Ja,Ja
Jung,Ja,Ja
Juno,Ja,Ja
Jura,Ja,Ja
Justice,Ja,Ja
Juwan,Ja,Ja
Kadi,Ja,Ja
Kai,Ja,Ja
Kalani,Ja,Ja
Kali,Ja,Ja
Kalin,Ja,Ja
Kami,Ja,Ja
Kani,Ja,Ja
Kanna,Ja,Ja
Karam,Ja,Ja
Kari,Ja,Ja
Karli,Ja,Ja
Karly,Ja,Ja
Karma,Ja,Ja
Karo,Ja,Ja
Kataya,Ja,Ja
Kavin,Ja,Ja
Kay,Ja,Ja
Kaya,Ja,Ja
Kayra,Ja,Ja
Kayse,Ja,Ja
Kazi,Ja,Ja
Ke,Ja,Ja
Kei,Ja,Ja
Keita,Ja,Ja
Kelechi,Ja,Ja
Kellie,Ja,Ja
Kelly,Ja,Ja
Kennie,Ja,Ja
Kenny,Ja,Ja
Kerry,Ja,Ja
Keziah,Ja,Ja
Kha,Ja,Ja
Khan,Ja,Ja
Khanh,Ja,Ja
Ki,Ja,Ja
Kim,Ja,Ja
Kimber,Ja,Ja
Kimi,Ja,Ja
Kimm,Ja,Ja
Kimmy,Ja,Ja
Kio,Ja,Ja
Kiran,Ja,Ja
Kirstein,Ja,Ja
Kit,Ja,Ja
Kiwa,Ja,Ja
Kiwi,Ja,Ja
Kiyo,Ja,Ja
Koa,Ja,Ja
Kong,Ja,Ja
Kosar,Ja,Ja
Kris,Ja,Ja
Kumba,Ja,Ja
Kuni,Ja,Ja
Kyle,Ja,Ja
Kyung,Ja,Ja
Lai,Ja,Ja
Lali,Ja,Ja
Lam,Ja,Ja
Lamar,Ja,Ja
Lang,Ja,Ja
Lau,Ja,Ja
Laurence,Ja,Ja
Lavan,Ja,Ja
Lave,Ja,Ja
Lavey,Ja,Ja
Lawan,Ja,Ja
Lawin,Ja,Ja
Le,Ja,Ja
Lee,Ja,Ja
Lei,Ja,Ja
Leis,Ja,Ja
Leith,Ja,Ja
Lek,Ja,Ja
Lemar,Ja,Ja
Len,Ja,Ja
Lennie,Ja,Ja
Leo,Ja,Ja
Leone,Ja,Ja
Lesley,Ja,Ja
Leslie,Ja,Ja
Levi,Ja,Ja
Levian,Ja,Ja
Lexi,Ja,Ja
Li,Ja,Ja
Lian,Ja,Ja
Liann,Ja,Ja
Lie,Ja,Ja
Liel,Ja,Ja
Lille,Ja,Ja
Lilo,Ja,Ja
Lin,Ja,Ja
Lind,Ja,Ja
Linde,Ja,Ja
Lindi,Ja,Ja
Ling,Ja,Ja
Lingxi,Ja,Ja
Linn,Ja,Ja
